timestamp,energy_required_kwh,generation_solar_kwh,generation_wind_kwh,generation_hydro_kwh,total_generated_kwh,source_solar_kwh,source_wind_kwh,source_hydro_kwh,source_coal_kwh,rate_solar_inr,rate_wind_inr,rate_hydro_inr,rate_coal_inr,total_cost_inr,average_unit_price_inr,grid_provider
2025-07-04 00:45:00,538.48,0.0,31.71,80.88,112.59,0.0,31.71,80.88,425.89,2.25,3.1,4.7,5.14,2667.51,4.95,Torrent Power
2025-07-04 01:00:00,498.2,0.0,39.43,78.38,117.81,0.0,39.43,78.38,380.39,2.12,3.09,5.45,5.42,2610.72,5.24,State DISCOM
2025-07-04 01:15:00,493.14,0.0,17.31,78.87,96.18,0.0,17.31,78.87,396.96,2.46,3.06,4.91,4.73,2317.84,4.7,Adani Power
2025-07-04 01:30:00,477.85,0.0,93.86,77.66,171.52,0.0,93.86,77.66,832.69,2.0,3.21,4.76,4.97,2193.41,4.59,Tata Power
2025-07-04 01:45:00,516.81,0.0,88.67,79.25,167.92,0.0,88.67,79.25,348.89,2.49,3.24,5.48,5.1,2500.92,4.84,
2025-07-04 02:00:00,485.62,0.0,63.6,75.67,139.27,0.0,63.6,75.67,222.69,2.1,3.06,5.08,5.13,2355.8,4.85,Tata Power
2025-07-04 02:15:00,504.59,0.0,80.68,82.73,163.41,0.0,80.68,82.73,341.18,2.36,3.24,4.86,5.06,2389.84,4.74,Tata Power
2025-07-04 02:30:00,524.92,0.0,169.0,83.42,252.42,0.0,169.0,83.42,272.5,2.17,3.14,4.7,4.68,2198.03,4.19,CESC
2025-07-04 02:45:00,488.22,0.0,65.5,77.1,142.6,0.0,65.5,77.1,345.62,2.19,3.02,4.95,4.61,2172.76,4.45,Adani Power
2025-07-04 03:00:00,486.47,0.0,67.83,78.44,146.27,0.0,67.83,78.44,340.2,2.17,3.04,5.48,5.48,2500.35,5.14,State DISCOM
2025-07-04 03:15:00,498.31,0.0,91.2,76.86,168.06,0.0,91.2,76.86,330.25,2.19,3.14,4.78,4.68,2199.33,4.41,State DISCOM
2025-07-04 03:30:00,478.56,0.0,61.85,79.08,140.93,0.0,61.85,79.08,337.63,2.31,3.11,4.84,5.43,2408.43,5.03,State DISCOM
2025-07-04 03:45:00,505.82,69.23,21.1,79.21,100.31,69.23,21.1,79.21,532.06,2.39,3.15,4.67,5.41,2630.18,5.2,Adani Power
2025-07-04 04:00:00,511.25,0.0,49.1,81.68,130.78,0.0,49.1,81.68,380.47,2.07,3.3,5.03,5.37,2616.0,5.12,CESC
2025-07-04 04:15:00,533.47,0.0,76.03,79.76,155.79,0.0,76.03,79.76,377.68,2.42,3.09,5.2,4.82,2470.1,4.63,Tata Power
2025-07-04 04:30:00,507.21,0.0,74.89,79.26,154.15,0.0,74.89,79.26,952.18,2.49,3.09,5.21,5.27,2504.98,4.94,CESC
2025-07-04 04:45:00,483.46,0.0,133.16,79.68,212.84,0.0,133.16,79.68,270.62,2.35,3.15,4.67,4.68,2058.06,4.26,State DISCOM
2025-07-04 05:00:00,521.28,0.0,78.08,79.21,157.29,0.0,78.08,79.21,363.99,2.2,3.16,5.15,4.78,2394.54,4.59,Torrent Power
2025-07-04 05:15:00,492.31,0.0,24.49,75.92,100.41,0.0,24.49,75.92,-6.27,2.2,3.24,5.36,4.85,2386.99,4.85,CESC
2025-07-04 05:30:00,482.95,0.0,108.76,79.81,188.57,0.0,108.76,79.81,294.38,2.46,3.15,4.77,4.68,2100.99,4.35,Tata Power
2025-07-04 05:45:00,458.81,0.0,17.38,82.41,99.79,0.0,17.38,82.41,359.02,2.42,3.13,4.79,5.0,224.42399999999998,4.89,CESC
2025-07-04 06:00:00,459.63,0.0,70.1,83.44,153.54,0.0,70.1,83.44,306.09,2.5,3.12,5.03,4.77,2098.46,4.57,Tata Power
2025-07-04 06:15:00,479.52,31.09,42.52,80.18,153.79,31.09,42.52,80.18,325.73,2.37,3.16,4.88,5.07,2250.78,4.69,State DISCOM
2025-07-04 06:30:00,510.67,59.91,41.72,79.27,180.9,59.91,41.72,79.27,329.77,2.17,3.05,4.57,4.83,2212.3,4.33,State DISCOM
2025-07-04 06:45:00,482.98,85.95,64.53,78.77,229.25,85.95,64.53,78.77,253.73,2.43,3.28,4.51,5.11,2072.33,4.29,CESC
2025-07-04 07:00:00,538.51,111.44,16.85,76.09,204.38,111.44,16.85,76.09,334.13,2.17,3.18,4.64,4.7,2218.88,4.12,Adani Power
2025-07-04 07:15:00,485.21,147.21,44.37,76.84,268.42,147.21,44.37,76.84,216.79,2.05,3.21,4.87,4.97,1895.87,3.91,State DISCOM
2025-07-04 07:30:00,517.28,178.69,40.77,81.23,300.69,178.69,40.77,81.23,216.59,2.41,3.1,4.74,4.67,1953.54,3.78,CESC
2025-07-04 07:45:00,488.3,193.3,53.25,82.95,329.5,193.3,53.25,82.95,158.8,2.31,3.27,5.32,5.13,1876.59,3.84,Torrent Power
2025-07-04 08:00:00,482.31,227.45,20.11,76.54,324.1,227.45,20.11,76.54,158.21,2.32,3.04,5.05,4.69,1717.35,3.56,Torrent Power
2025-07-04 08:15:00,492.96,266.73,47.59,83.12,397.44,266.73,47.59,83.12,554.74,2.16,3.1,4.8,4.77,1578.27,3.2,Adani Power
2025-07-04 08:30:00,509.46,278.85,36.11,79.14,394.1,278.85,36.11,79.14,115.36,2.01,3.2,4.83,4.74,1605.09,3.15,State DISCOM
2025-07-04 08:45:00,502.69,314.19,38.54,77.99,430.72,314.19,38.54,77.99,71.97,2.28,3.22,4.73,5.02,1570.63,3.12,CESC
2025-07-04 09:00:00,518.07,313.39,86.98,76.79,477.16,313.39,86.98,76.79,40.91,2.38,3.02,5.48,5.21,1642.5,3.17,CESC
2025-07-04 09:15:00,502.45,345.56,132.89,81.73,560.18,309.95,119.19,73.31,0.0,2.44,3.01,4.84,4.87,1469.86,2.93,Self
2025-07-04 09:30:00,524.65,361.98,55.55,77.99,495.52,361.98,55.55,77.99,29.13,2.47,3.14,4.81,4.76,1582.31,3.02,Adani Power
2025-07-04 09:45:00,535.13,367.45,27.67,79.52,474.64,367.45,27.67,79.52,60.49,2.4,3.04,4.56,4.95,1628.03,3.04,Tata Power
2025-07-04 10:00:00,513.03,405.13,81.31,81.8,568.24,365.77,73.41,73.85,0.0,2.22,3.26,4.92,4.76,1414.67,2.76,Self
2025-07-04 10:15:00,540.06,415.86,87.49,82.44,585.79,383.4,80.66,76.0,0.0,2.16,3.27,4.84,5.41,1459.74,2.7,Self
2025-07-04 10:30:00,518.52,440.03,45.32,75.84,561.19,406.57,41.87,70.07,0.0,2.16,3.14,5.05,5.33,1363.52,2.63,Self
2025-07-04 10:45:00,471.23,450.1,56.46,77.16,583.72,363.36,45.58,62.29,0.0,2.26,3.23,4.57,5.43,1253.08,2.66,Self
2025-07-04 11:00:00,507.23,457.01,49.71,79.18,585.9,395.65,43.04,68.55,0.0,2.15,3.08,4.61,4.78,1299.23,2.56,Self
2025-07-04 11:15:00,521.34,449.25,115.51,75.96,640.72,365.55,93.99,61.81,0.0,2.27,3.15,4.88,4.99,1427.5,2.74,Self
2025-07-04 11:30:00,522.74,474.03,88.85,77.77,640.65,386.79,72.5,63.46,0.0,2.37,3.1,5.01,5.04,1459.38,2.79,Self
2025-07-04 11:45:00,529.24,507.09,43.78,78.33,629.2,426.53,36.82,65.89,0.0,2.03,3.19,5.1,4.7,1319.35,2.49,Self
2025-07-04 12:00:00,543.9,476.01,72.01,76.56,624.58,414.52,62.71,66.67,0.0,2.25,3.23,5.11,5.31,1475.91,2.71,Self
2025-07-04 12:15:00,475.42,484.35,68.46,83.37,636.18,361.96,51.16,62.3,0.0,2.33,3.08,4.88,4.78,1304.96,2.74,Self
2025-07-04 12:30:00,486.34,508.83,58.54,76.93,644.3,384.08,44.19,58.07,0.0,2.45,3.03,5.13,5.11,1372.79,2.82,Self
2025-07-04 12:45:00,507.01,491.32,75.86,76.29,643.47,387.13,59.77,60.11,0.0,2.39,3.15,5.19,5.36,1425.49,2.81,Self
2025-07-04 13:00:00,505.87,462.04,86.79,76.59,625.42,373.72,70.2,61.95,0.0,2.31,3.13,5.47,4.7,1421.89,2.81,Self
2025-07-04 13:15:00,472.08,485.14,106.22,80.06,671.42,341.11,74.68,56.29,0.0,2.37,3.03,5.08,5.15,1320.66,2.8,Self
2025-07-04 13:30:00,491.85,495.58,57.64,80.35,633.57,384.73,44.75,62.38,0.0,2.19,3.16,4.93,4.71,1291.5,2.63,Self
2025-07-04 13:45:00,499.34,478.34,70.7,79.64,628.68,379.93,56.15,63.26,0.0,2.04,3.06,4.53,4.86,1233.44,2.47,Self
2025-07-04 14:00:00,504.04,471.69,77.8,83.4,632.89,375.66,61.96,66.42,0.0,2.33,3.23,5.49,4.71,1440.06,2.86,Self
2025-07-04 14:15:00,525.3,426.14,60.4,78.79,565.33,395.97,56.12,73.21,0.0,2.29,3.14,5.42,5.49,1479.79,2.82,Self
2025-07-04 14:30:00,489.25,420.23,86.47,78.09,584.79,351.57,72.34,65.33,360.37,2.42,3.17,5.44,4.61,1435.51,2.93,Self
2025-07-04 14:45:00,452.21,424.11,13.97,79.56,517.64,370.5,12.2,69.5,0.0,2.09,3.08,4.89,5.06,1151.78,2.55,Self
2025-07-04 15:00:00,526.93,389.47,74.3,83.34,547.11,375.1,71.56,80.27,0.0,2.48,3.14,4.79,4.87,1539.44,2.92,Self
2025-07-04 15:15:00,531.06,396.98,36.04,75.77,508.79,396.98,36.04,75.77,22.27,2.43,3.29,4.98,4.86,1568.8,2.95,CESC
2025-07-04 15:30:00,493.07,357.08,52.84,75.71,485.63,357.08,52.84,75.71,7.44,2.41,3.24,4.69,5.25,1425.9,2.89,CESC
2025-07-04 15:45:00,525.08,340.66,86.34,77.03,504.03,340.66,86.34,77.03,21.05,2.22,3.12,5.09,4.67,1516.03,2.89,Tata Power
2025-07-04 16:00:00,504.72,310.0,84.21,77.36,471.57,310.0,84.21,77.36,33.15,2.16,3.03,4.68,5.48,1468.46,2.91,Torrent Power
2025-07-04 16:15:00,515.0,300.57,56.77,76.23,433.57,300.57,56.77,76.23,81.43,2.42,3.07,5.06,5.47,1732.81,3.36,Torrent Power
2025-07-04 16:30:00,466.79,271.85,17.39,75.82,365.06,271.85,17.39,75.82,101.73,2.2,3.1,5.2,4.95,1549.81,3.32,CESC
2025-07-04 16:45:00,456.43,241.62,51.29,81.47,374.38,241.62,51.29,81.47,82.05,2.26,3.12,5.16,5.18,1551.49,3.4,Torrent Power
2025-07-04 17:00:00,481.31,219.47,48.8,82.28,350.55,219.47,48.8,82.28,130.76,2.16,3.24,5.39,5.42,1784.38,3.71,State DISCOM
2025-07-04 17:15:00,538.78,199.3,38.04,75.64,312.98,199.3,38.04,75.64,225.8,2.31,3.02,4.86,5.48,2180.26,4.05,
2025-07-04 17:30:00,507.82,171.28,31.54,76.73,279.55,171.28,31.54,76.73,228.27,2.32,3.2,5.04,4.83,1987.56,3.91,CESC
2025-07-04 17:45:00,510.61,151.68,47.03,75.73,274.44,151.68,47.03,75.73,236.17,2.01,3.23,5.12,4.64,1940.35,3.8,Tata Power
2025-07-04 18:00:00,528.23,115.11,53.66,78.83,247.6,115.11,53.66,78.83,280.63,2.47,3.59,5.08,5.53,2429.3,4.6,CESC
2025-07-04 18:15:00,502.34,87.75,76.85,79.38,243.98,87.75,76.85,79.38,258.36,2.73,3.57,5.31,5.11,2255.64,4.49,Adani Power
2025-07-04 18:30:00,510.28,58.64,64.49,83.36,206.49,58.64,64.49,83.36,303.79,2.82,3.33,5.68,5.31,2466.73,4.83,Adani Power
2025-07-04 18:45:00,469.75,29.97,64.15,81.59,175.71,29.97,64.15,81.59,294.04,2.83,3.43,5.87,5.32,2348.08,5.0,State DISCOM
2025-07-04 19:00:00,551.6,0.0,89.09,77.17,166.26,0.0,89.09,77.17,385.34,2.54,3.48,5.05,5.78,2927.01,5.31,CESC
2025-07-04 19:15:00,486.45,0.0,96.84,81.39,178.23,0.0,96.84,81.39,308.22,2.81,3.47,5.96,5.85,2624.21,5.39,Tata Power
2025-07-04 19:30:00,452.38,0.0,52.84,77.11,129.95,0.0,52.84,77.11,322.43,2.55,3.47,5.16,5.16,2244.98,4.96,Adani Power
2025-07-04 19:45:00,497.74,0.0,88.56,76.86,165.42,0.0,88.56,76.86,332.32,2.7,3.45,5.53,5.79,2654.7,5.33,Adani Power
2025-07-04 20:00:00,509.72,0.0,85.9,82.23,168.13,0.0,85.9,82.23,341.59,2.54,3.33,5.15,5.53,259.85200000000003,5.1,CESC
2025-07-04 20:15:00,480.84,0.0,40.11,79.22,119.33,0.0,40.11,79.22,361.51,2.78,3.42,5.86,5.24,2495.72,5.19,Torrent Power
2025-07-04 20:30:00,533.06,0.0,21.06,79.12,100.18,0.0,21.06,79.12,432.88,2.88,3.41,5.24,5.87,3027.41,5.68,Adani Power
2025-07-04 20:45:00,450.03,0.0,100.6,77.55,178.15,0.0,100.6,77.55,271.88,2.88,3.57,5.92,,2267.36,5.04,Tata Power
2025-07-04 21:00:00,529.22,0.0,122.87,79.96,202.83,0.0,122.87,79.96,326.39,2.45,3.52,5.56,5.13,2551.46,4.82,Adani Power
2025-07-04 21:15:00,525.38,0.0,66.64,78.36,145.0,0.0,66.64,78.36,380.38,2.86,3.51,5.67,5.59,2804.53,5.34,Adani Power
2025-07-04 21:30:00,480.93,0.0,48.87,80.22,129.09,0.0,48.87,80.22,351.84,2.74,3.33,5.11,5.55,2525.37,5.25,State DISCOM
2025-07-04 21:45:00,506.55,0.0,71.42,77.83,149.25,0.0,71.42,77.83,357.3,2.54,3.57,5.32,5.46,2619.88,5.17,CESC
2025-07-04 22:00:00,537.05,0.0,21.47,76.19,97.66,0.0,21.47,76.19,439.39,2.69,3.39,5.5,5.81,3044.68,5.67,CESC
2025-07-04 22:15:00,491.16,0.0,79.01,80.41,159.42,0.0,79.01,80.41,331.74,2.1,3.15,5.02,5.49,2473.79,5.04,Tata Power
2025-07-04 22:30:00,473.99,0.0,38.57,81.11,119.68,0.0,38.57,81.11,354.31,2.48,3.28,4.78,4.66,2165.3,4.57,CESC
2025-07-04 22:45:00,441.56,0.0,27.65,81.14,108.79,0.0,27.65,81.14,332.77,2.36,3.23,4.89,5.44,2296.35,5.2,Adani Power
2025-07-04 23:00:00,478.45,0.0,96.69,78.15,174.84,0.0,96.69,78.15,303.61,2.46,3.22,4.85,5.27,2290.39,4.79,Adani Power
2025-07-04 23:15:00,493.43,0.0,63.82,75.97,139.79,0.0,63.82,75.97,353.64,2.03,3.06,4.77,5.29,2428.42,4.92,Torrent Power
2025-07-04 23:30:00,487.4,0.0,59.08,75.85,134.93,0.0,59.08,75.85,352.47,2.43,3.25,4.84,5.02,2328.52,4.78,CESC
2025-07-04 23:45:00,503.58,0.0,68.07,76.73,144.8,0.0,68.07,76.73,358.78,2.25,3.09,4.61,5.11,2397.43,4.76,Adani Power
2025-07-05 00:00:00,508.01,116.1,135.64,82.16,217.8,116.1,135.64,82.16,290.21,2.08,3.06,5.14,4.91,2262.29,4.45,CESC
2025-07-05 00:15:00,501.33,0.0,37.66,79.76,117.42,0.0,37.66,79.76,383.91,2.02,3.17,5.32,5.05,2482.45,4.95,Torrent Power
2025-07-05 00:30:00,537.76,0.0,39.22,82.98,122.2,0.0,39.22,82.98,415.56,2.25,3.25,4.85,5.16,2674.21,4.97,Torrent Power
2025-07-05 00:45:00,551.55,0.0,75.73,80.84,156.57,0.0,75.73,80.84,394.98,2.5,3.06,5.35,5.48,2828.72,5.13,State DISCOM
2025-07-05 01:00:00,503.93,0.0,87.28,80.61,167.89,0.0,87.28,80.61,336.04,2.33,3.02,5.4,5.2,2446.29,4.85,State DISCOM
2025-07-05 01:15:00,486.64,0.0,104.75,83.25,188.0,0.0,104.75,83.25,298.64,2.08,3.22,4.99,5.39,2362.38,4.85,Adani Power
2025-07-05 01:30:00,496.54,0.0,84.38,81.01,165.39,0.0,84.38,81.01,331.15,2.01,3.09,4.9,5.29,2409.47,4.85,Adani Power
2025-07-05 01:45:00,499.09,0.0,61.96,78.76,140.72,0.0,61.96,78.76,358.37,2.23,3.01,5.37,5.37,2533.89,5.08,Tata Power
2025-07-05 02:00:00,498.23,0.0,76.37,80.19,156.56,0.0,76.37,80.19,-28.82,2.36,3.03,4.93,4.69,2229.17,4.47,CESC
2025-07-05 02:15:00,498.34,0.0,62.63,77.56,140.19,0.0,62.63,77.56,358.15,2.17,3.11,5.13,5.45,5089.16,5.11,Torrent Power
2025-07-05 02:30:00,519.34,0.0,71.62,82.55,154.17,0.0,71.62,82.55,365.17,2.04,3.25,4.7,5.19,2515.98,4.84,CESC
2025-07-05 02:45:00,483.85,0.0,25.48,81.8,107.28,0.0,25.48,81.8,376.57,2.19,3.2,4.53,4.94,2312.35,4.78,Adani Power
2025-07-05 03:00:00,462.18,148.37,70.83,81.53,152.36,148.37,70.83,81.53,309.82,2.23,3.14,4.93,5.36,2284.98,4.94,CESC
2025-07-05 03:15:00,556.79,0.0,47.55,80.8,128.35,0.0,47.55,80.8,428.44,2.28,3.18,5.24,4.79,2626.83,4.72,CESC
2025-07-05 03:30:00,497.82,0.0,62.97,79.68,142.65,0.0,62.97,79.68,355.17,2.21,3.14,4.67,5.12,2388.3,4.8,Torrent Power
2025-07-05 03:45:00,474.18,0.0,32.23,78.36,110.59,0.0,32.23,78.36,363.59,2.05,3.15,4.55,5.07,2301.46,4.85,Torrent Power
2025-07-05 04:00:00,509.96,107.56,63.71,79.5,143.21,107.56,63.71,79.5,366.75,2.05,3.04,5.28,,2487.53,4.88,CESC
2025-07-05 04:15:00,487.15,79.99,72.34,82.62,154.96,79.99,72.34,82.62,332.19,2.22,3.11,5.43,4.79,2264.79,4.65,Tata Power
2025-07-05 04:30:00,508.17,0.0,38.32,81.45,119.77,0.0,38.32,81.45,388.4,2.03,3.1,4.77,4.85,2391.05,4.71,Tata Power
2025-07-05 04:45:00,478.07,0.0,28.14,83.77,111.91,0.0,28.14,83.77,366.16,2.17,3.17,4.78,4.65,2192.27,4.59,Tata Power
2025-07-05 05:00:00,484.62,0.0,51.74,83.29,135.03,0.0,51.74,83.29,349.59,2.11,3.08,4.72,4.68,2188.57,4.52,Torrent Power
2025-07-05 05:15:00,475.98,0.0,57.12,80.09,137.21,0.0,57.12,80.09,338.77,2.05,3.28,5.46,5.15,2369.31,4.98,Tata Power
2025-07-05 05:30:00,461.87,0.0,70.33,78.55,148.88,0.0,70.33,78.55,312.99,2.16,3.24,5.35,5.08,2238.1,4.85,Adani Power
2025-07-05 05:45:00,532.55,0.0,36.32,77.01,113.33,0.0,36.32,77.01,419.22,2.42,3.26,4.86,5.15,2651.65,4.98,State DISCOM
2025-07-05 06:00:00,487.27,0.0,58.19,82.27,140.46,0.0,58.19,82.27,346.81,2.38,3.04,5.14,5.14,2382.37,4.89,State DISCOM
2025-07-05 06:15:00,518.39,29.21,100.4,77.85,207.46,29.21,100.4,77.85,310.93,2.16,3.05,5.28,5.43,2468.71,4.76,Tata Power
2025-07-05 06:30:00,493.55,60.24,54.44,84.68,199.36,60.24,54.44,84.68,294.19,2.08,3.18,4.73,4.95,2155.2,4.37,State DISCOM
2025-07-05 06:45:00,519.43,86.8,35.86,82.52,205.18,86.8,35.86,82.52,314.25,2.15,3.21,4.65,4.98,2250.41,4.33,Tata Power
2025-07-05 07:00:00,459.17,111.78,89.12,81.39,282.29,111.78,89.12,81.39,176.88,2.36,3.04,5.1,5.29,1885.51,4.11,CESC
2025-07-05 07:15:00,475.7,146.67,54.97,76.88,278.52,146.67,54.97,76.88,197.18,2.18,3.29,4.98,5.33,1934.42,4.07,CESC
2025-07-05 07:30:00,480.73,178.66,69.65,80.19,328.5,178.66,69.65,80.19,152.23,2.26,3.26,4.55,4.65,1703.56,3.54,CESC
2025-07-05 07:45:00,521.29,206.2,94.45,81.61,382.26,206.2,94.45,81.61,743.39,2.48,3.27,4.56,5.44,1948.69,3.74,Tata Power
2025-07-05 08:00:00,448.83,230.57,69.05,82.79,382.41,230.57,69.05,82.79,66.42,2.27,3.29,4.87,5.15,1495.82,3.33,
2025-07-05 08:15:00,481.15,260.52,89.35,80.82,430.69,260.52,89.35,80.82,269.55,2.17,3.16,5.49,4.98,1542.67,3.21,Tata Power
2025-07-05 08:30:00,560.07,269.49,71.22,77.88,418.59,269.49,71.22,77.88,141.48,2.0,3.03,4.54,4.87,1797.36,3.21,CESC
2025-07-05 08:45:00,460.06,309.57,85.98,80.59,476.14,299.12,83.08,77.87,0.0,2.23,3.04,4.52,5.41,1271.57,2.76,Self
2025-07-05 09:00:00,459.38,309.48,57.27,77.27,444.02,309.48,57.27,77.27,15.36,2.35,3.18,5.36,5.32,1405.28,3.06,Torrent Power
2025-07-05 09:15:00,527.33,355.17,120.41,78.99,554.57,337.72,114.5,75.11,0.0,2.18,3.24,5.3,5.48,1505.29,2.85,Self
2025-07-05 09:30:00,504.86,349.36,63.26,83.15,495.77,349.36,63.26,83.15,9.09,2.22,3.18,4.58,4.67,1400.02,2.77,State DISCOM
2025-07-05 09:45:00,473.72,396.67,73.71,77.42,547.8,343.03,63.74,66.95,0.0,2.39,3.11,5.24,4.92,1368.89,2.89,Self
2025-07-05 10:00:00,540.79,419.52,37.62,81.4,538.54,419.52,37.62,81.4,2.25,2.44,3.27,5.44,4.77,1600.19,2.96,CESC
2025-07-05 10:15:00,517.38,433.77,54.19,81.99,569.95,393.76,49.19,74.43,0.0,2.42,3.28,4.84,5.49,1474.48,2.85,Self
2025-07-05 10:30:00,503.05,426.87,57.92,84.07,568.86,377.49,51.22,74.34,0.0,2.21,3.2,5.03,4.86,1372.09,2.73,Self
2025-07-05 10:45:00,519.31,469.09,87.31,83.35,639.75,380.78,70.87,67.66,0.0,2.15,3.23,5.37,4.9,1410.92,2.72,Self
2025-07-05 11:00:00,479.11,458.96,81.78,82.06,622.8,353.07,62.91,63.13,0.0,2.28,3.28,4.87,4.95,1318.79,2.75,Self
2025-07-05 11:15:00,501.96,461.78,63.25,78.04,603.07,384.36,52.65,64.96,0.0,2.2,3.1,4.88,5.41,1325.81,2.64,Self
2025-07-05 11:30:00,513.86,479.79,84.97,80.52,645.28,382.07,67.66,64.12,0.0,2.06,3.13,5.49,4.93,1350.86,2.63,Self
2025-07-05 11:45:00,477.85,471.99,85.61,82.41,640.01,352.4,63.92,61.53,37.08,2.25,3.24,4.54,5.46,1279.35,2.68,Self
2025-07-05 12:00:00,475.82,469.86,71.92,83.75,625.53,357.41,54.71,63.71,0.0,2.18,3.28,4.5,5.33,1245.3,2.62,Self
2025-07-05 12:15:00,471.59,471.68,106.21,81.92,659.81,337.13,75.91,58.55,0.0,2.12,3.11,4.68,4.88,1224.81,2.6,Self
2025-07-05 12:30:00,531.91,472.86,91.02,77.07,640.95,392.42,75.54,63.96,0.0,2.1,3.22,5.3,5.12,1406.31,2.64,Self
2025-07-05 12:45:00,498.39,475.03,39.77,82.46,597.26,396.39,33.19,68.81,0.0,2.38,3.15,5.36,5.32,1416.78,2.84,Self
2025-07-05 13:00:00,478.07,506.12,49.48,77.56,633.16,382.15,37.36,58.56,0.0,2.27,3.2,4.88,5.09,1272.81,2.66,Self
2025-07-05 13:15:00,517.14,477.05,31.34,80.92,589.31,418.63,27.5,71.01,0.0,2.41,3.15,4.71,5.35,1429.98,2.77,Self
2025-07-05 13:30:00,490.35,450.64,55.01,77.22,582.87,379.11,46.28,64.96,0.0,2.5,3.05,4.56,4.78,1385.15,2.82,Self
2025-07-05 13:45:00,543.07,458.07,49.1,83.44,590.61,421.2,45.15,76.72,0.0,2.47,3.09,5.43,4.77,1596.47,2.94,Self
2025-07-05 14:00:00,493.97,481.99,82.8,78.91,643.7,369.88,63.54,60.55,0.0,2.12,3.05,5.38,5.05,1303.7,2.64,Self
2025-07-05 14:15:00,501.61,457.85,84.88,77.77,620.5,370.12,68.62,62.87,0.0,2.42,3.18,4.57,5.13,2802.44,2.79,Self
2025-07-05 14:30:00,525.68,433.96,57.3,83.18,574.44,397.12,52.44,76.12,0.0,2.28,3.16,5.22,5.13,1468.49,2.79,Self
2025-07-05 14:45:00,427.79,402.81,60.96,78.51,542.28,317.77,48.09,61.93,0.0,2.33,3.3,5.44,5.05,1236.0,2.89,Self
2025-07-05 15:00:00,505.81,401.3,93.59,81.08,575.97,352.42,82.19,71.2,0.0,2.39,3.08,5.09,5.11,1457.84,2.88,Self
2025-07-05 15:15:00,448.69,391.31,62.37,80.1,533.78,328.93,52.43,67.33,0.0,2.06,3.18,5.16,4.7,1191.75,2.66,Self
2025-07-05 15:30:00,472.33,382.86,103.59,78.7,565.15,319.98,86.58,65.77,0.0,2.22,3.17,5.17,4.86,1324.85,2.8,Self
2025-07-05 15:45:00,482.08,346.12,88.4,78.77,513.29,325.07,83.02,73.98,0.0,2.15,3.2,4.84,4.9,1322.63,2.74,Self
2025-07-05 16:00:00,537.76,326.51,56.99,79.24,462.74,326.51,56.99,79.24,75.02,2.44,3.08,4.89,5.35,1761.05,3.27,CESC
2025-07-05 16:15:00,538.44,304.29,104.37,80.52,489.18,304.29,104.37,80.52,49.26,2.18,3.01,4.87,4.78,1605.1,2.98,Adani Power
2025-07-05 16:30:00,471.04,291.5,82.8,78.61,452.91,291.5,82.8,78.61,18.13,2.49,3.24,4.82,4.61,1456.59,3.09,Tata Power
2025-07-05 16:45:00,515.75,249.15,110.47,78.07,437.69,249.15,110.47,78.07,78.06,2.1,3.07,4.8,,1658.62,3.22,State DISCOM
2025-07-05 17:00:00,538.78,236.31,39.06,79.74,355.11,236.31,39.06,79.74,183.67,2.28,3.25,5.2,4.61,1927.1,3.58,Torrent Power
2025-07-05 17:15:00,493.68,199.61,74.4,84.17,358.18,199.61,74.4,84.17,135.5,2.32,3.05,5.39,4.83,1798.16,3.64,Torrent Power
2025-07-05 17:30:00,475.36,178.13,101.27,80.88,360.28,178.13,101.27,80.88,115.08,2.33,3.2,5.19,4.93,1726.22,3.63,State DISCOM
2025-07-05 17:45:00,499.1,145.49,5.85,78.02,229.36,145.49,5.85,78.02,269.74,2.13,3.23,5.0,4.61,1962.39,3.93,State DISCOM
2025-07-05 18:00:00,529.76,117.91,28.05,77.45,223.41,117.91,28.05,77.45,306.35,2.63,3.38,5.56,5.85,2627.68,4.96,Torrent Power
2025-07-05 18:15:00,486.58,86.72,30.79,82.31,199.82,86.72,30.79,82.31,286.76,2.4,3.52,5.42,5.38,2305.4,4.74,Torrent Power
2025-07-05 18:30:00,538.4,58.52,53.77,79.47,191.76,58.52,53.77,79.47,346.64,2.66,3.44,5.5,5.62,2725.83,5.06,Tata Power
2025-07-05 18:45:00,531.75,29.66,93.55,82.47,205.68,29.66,93.55,82.47,326.07,2.52,3.49,5.66,5.24,2576.62,4.85,State DISCOM
2025-07-05 19:00:00,505.5,0.0,58.84,84.74,143.58,0.0,58.84,84.74,361.92,2.88,3.59,5.84,5.56,2718.39,5.38,Adani Power
2025-07-05 19:15:00,510.09,0.0,26.01,80.92,106.93,0.0,26.01,80.92,403.16,2.43,3.54,5.11,5.5,2722.96,5.34,CESC
2025-07-05 19:30:00,545.38,0.0,39.86,79.06,118.92,0.0,39.86,79.06,426.46,2.53,3.58,5.19,5.13,2740.76,5.03,Adani Power
2025-07-05 19:45:00,479.29,0.0,49.81,82.46,132.27,0.0,49.81,82.46,347.02,2.88,3.44,5.56,5.57,2562.73,5.35,CESC
2025-07-05 20:00:00,515.45,0.0,94.43,82.89,177.32,0.0,94.43,82.89,338.13,2.52,3.44,5.98,5.77,2771.53,5.38,Torrent Power
2025-07-05 20:15:00,503.61,0.0,38.36,84.07,122.43,0.0,38.36,84.07,381.18,2.52,3.37,5.01,5.62,2692.7,5.35,Torrent Power
